"","x"
"1",0.00674918197492858
"2",0.019978466930886
"3",-0.0155041865359653
"4",-0.0044742803949207
"5",0.0044742803949207
"6",-0.0112234623698493
"7",0.00225479238708903
"8",0.0134230203321408
"9",-0.0179377006866672
"10",-0.0182653479772936
"11",0.02278002833182
"12",-0.00225479238708903
"13",0.0178975694575425
"14",-0.00221975673831265
"15",0.00443459706786564
"16",-0.00221484032955299
"17",0.00221484032955299
"18",-0.00888894741724622
"19",0.0372441731723714
"20",-0.00431035150112224
"21",0.029789436802107
"22",0.00418410652257428
"23",0.00416667269484572
"24",0.0103413537947326
"25",-0.0145080264895783
"26",0.0145080264895783
"27",0.00410678195265346
"28",-0.0207046733616911
"29",-0.004192878260036
"30",0.0125262598191802
"31",-0.00624351663968481
"32",-0.00208986491945939
"33",0.0083333815591442
"34",-0.0083333815591442
"35",0.0186533905911337
"36",0.0122450509601002
"37",0.00202634314523253
"38",0
"39",0.0120725812342695
"40",0.0178399181283311
"41",-0.0118578464507837
"42",0
"43",0.00594649918772605
"44",0.0117879557520424
"45",0.0288759235018547
"46",0.0113208756244823
"47",-0.0113208756244823
"48",0.00567645800480499
"49",0.0186921330121526
"50",-0.0319876754933972
"51",0.0264136509236743
"52",-0.0254596128549136
"53",0.0104499051453728
"54",-0.0104499051453728
"55",0.0319576548334757
"56",0.0055350776518992
"57",0.0146121534841446
"58",0.0277160937510792
"59",-0.00619056807377305
"60",-0.00533809856636935
"61",-0.0409692550523553
"62",0.0436432897319068
"63",0.00797381839331956
"64",0.00616069254158491
"65",0.00262672258026786
"66",0.00174825463864225
"67",-0.00788991932635463
"68",-0.0132936035070115
"69",0.0185585923363685
"70",0.0113206495630953
"71",0.0154642469551258
"72",0.00933262810892099
"73",0.0340437041179298
"74",0.00974826208422597
"75",-0.0245511834437613
"76",0.00248109846320066
"77",-0.00746450410324195
"78",-0.0244442500981452
"79",0.0343863501416832
"80",-0.00827820393400502
"81",0.0189371204130762
"82",-0.00408534267002247
"83",-0.0282411170357491
"84",-0.00422255598621124
"85",-0.0283146053540198
"86",0.0283173126334879
"87",-0.0309303006913586
"88",-0.0229489329855443
"89",0.0168205944160542
"90",0.00874132662736082
"91",0.0342206656886921
"92",-0.012697276360941
"93",-0.0137196165273661
"94",0.0137196165273661
"95",-0.0180481420765122
"96",-0.00173611395844686
"97",-0.00960147723680649
"98",-0.00263645485095676
"99",0.0564252994278975
"100",0.0107496765606303
"101",0.00246275440302623
"102",-0.00823728972299653
"103",0.0172193195309207
"104",0.00729174352724282
"105",-0.0278250721412614
"106",0.0115512988060944
"107",0.0211047068282815
"108",-0.0178286963294845
"109",0.00326531328864599
"110",-0.00490197700804584
"111",-0.00739963734678772
"112",0.0082169947084263
"113",0.00408461964640727
"114",-0.0314595896953338
"115",-0.012697276360941
"116",-0.019784256034959
"117",0.0095101649100835
"118",0.0145253599187458
"119",-0.00425126879387028
"120",0.00510044279940391
"121",-0.000849174005533637
"122",0.00423327198977441
"123",-0.00253835403158797
"124",-0.00764849127540534
"125",-0.0215632479518906
"126",-0.0140476607472242
"127",0.0140476607472242
"128",-0.0052447746026778
"129",0.00785549116233897
"130",0.00606990556121545
"131",-0.0139253967235544
"132",-0.0275436532760098
"133",0.0187407671314634
"134",0.0201306126627521
"135",-0.0113277265182057
"136",-0.0141220551671029
"137",-0.0297707361104362
"138",-0.0565122102633424
"139",0.0683452199454959
"140",0.00900908292860692
"141",-0.000895828428381318
"142",0.0124861746873179
"143",0.0296993422373091
"144",0.00257705519644302
"145",-0.00862075493475079
"146",0.020566305780628
"147",-0.0153849398795431
"148",0.00772068917069291
"149",0.0177909332001711
"150",0.0199508129558561
