"","x"
"1",-0.00638526468867218
"2",0.0155370357089901
"3",-0.00468275264503371
"4",0.0215910882945805
"5",0.0150447332772514
"6",-0.0194180858571018
"7",-0.0116010581827619
"8",-0.0178954622613099
"9",0.0635134057223259
"10",-0.03355563065753
"11",0.00505980840302644
"12",-0.0173555206707534
"13",0.0480785153380814
"14",0.0420403843511279
"15",0.02089785813566
"16",-0.0238886742937057
"17",0.0226344935273004
"18",0.0124715813135907
"19",-0.0124715813135907
"20",-0.0440430309164817
"21",0.0614600169104835
"22",-0.0228700196406146
"23",-0.00463744507324293
"24",0.0235943714702231
"25",-0.0132947533582009
"26",0.00915909816670668
"27",-0.0479616637077904
"28",0.0423512593810593
"29",-0.0178707583621693
"30",0.0199523577815865
"31",0.00249221312795944
"32",-0.0139950064854832
"33",0.000420609890533274
"34",0.00607904607638243
"35",-0.0100820009633029
"36",-0.00933198712933425
"37",0.000213060616551353
"38",0.035987146932499
"39",0.00737104074458994
"40",-0.0100462146828417
"41",-0.010148166205342
"42",-0.0153123075687263
"43",-0.0119074339083607
"44",-0.00902455630613908
"45",-0.0121608447630059
"46",0.000436872003453104
"47",0.00913049821317102
"48",-0.00978587781063256
"49",-0.00416074179575121
"50",-0.0192761036562681
"51",0.0113447996869906
"52",0.0251187171650371
"53",-0.00432339627170686
"54",0.000216614319053399
"55",0.0419909017252369
"56",-0.0252379325898624
"57",0.0196146750355006
"58",-0.0121875851918856
"59",0.0100968463997764
"60",0.00750629045726248
"61",0.014231445718643
"62",0.0220768459876033
"63",-0.0124976430125279
"64",-0.0065120295246226
"65",0.00346479506915376
"66",0.0141416498146718
"67",-0.0351128130928293
"68",-0.0424421857452888
"69",0.0060514556833553
"70",0.0413648335818073
"71",-0.00663765141859018
"72",-0.0186960597471315
"73",-0.0279527982394119
"74",-0.000654378908725661
"75",0.0389437315791783
"76",-0.0126717640688221
"77",-0.0162849109882095
"78",0.0143702204766618
"79",0.038024217267933
"80",0.00409165873624762
"81",0.00183579857779037
"82",0.0125558555124172
"83",-0.0164353907508894
"84",-0.0292703823001133
"85",-0.0118670602228601
"86",0.0131302182855517
"87",-0.00781501495674819
"88",0.00021202162700007
"89",-0.0220778445505627
"90",0.00583470050747703
"91",-0.0123578808466003
"92",-0.0218334839016792
"93",-0.00940867155698788
"94",-0.00293023989672703
"95",-0.0221394412992719
"96",-0.00254188467307825
"97",0.0167492730524463
"98",-0.0192976353721428
"99",-0.0194408277570064
"100",-0.0111786156335634
"101",0.00738714189730105
"102",0.022768264361972
"103",0.0181676837792826
"104",-0.0499987337579744
"105",-0.0653374346577347
"106",-0.0139069972489754
"107",-0.00964176850491993
"108",0.006784994714228
"109",-0.00888198106588423
"110",-0.0158691507919726
"111",0.00796605380904536
"112",-0.0325253774955208
"113",0.0089759884571512
"114",0.0219612468305619
"115",0.0486009315073099
"116",-0.0438440515015364
"117",-0.0116681249529869
"118",-0.0242992517167049
"119",0.0181453861423266
"120",-0.00916695553879077
"121",-0.0244014848746494
"122",-0.0201857148197071
"123",0.0262731713603888
"124",-0.0262731713603888
"125",-0.0634251979418781
"126",-0.0403317707044155
"127",-0.0155140043661266
"128",0.0467520476563528
"129",0.00667680780865076
"130",-0.00424371658400924
"131",0.0520827761034721
"132",0.00345423486808727
"133",0.00972269597852282
"134",-0.0427328495859682
"135",-0.0969152688746635
"136",-0.0683853522496292
"137",0.0118427019759353
"138",-0.0395531783860217
"139",0.0502300492274195
"140",-0.00102827772556591
"141",-0.0242983144787514
"142",-0.0324970570627827
"143",0.0488765833891205
"144",0.0449475893721663
"145",0.0471206884064372
"146",0.0468065732206
"147",-0.0133254545971493
"148",0.0288481543376582
"149",0.027174791253902
"150",-0.034010900503521
