"","x"
"1",-0.023937330122378
"2",0.0186672219949298
"3",0
"4",0.016594278843725
"5",-0.0406596284935228
"6",-0.000902527788720242
"7",0.0262873069661844
"8",-0.00220048747439305
"9",0.0179090238927024
"10",-0.00173449037209927
"11",1.38768526447564e-06
"12",0.000866926798985812
"13",-0.0267860675034397
"14",0.00930169378735268
"15",-0.00796675871343711
"16",-0.020657776832341
"17",0.015308740656645
"18",0.00178571731126054
"19",0.0211849202142549
"20",-0.0176230235730532
"21",-0.0371237104156954
"22",0.00643680383347922
"23",-0.0213084644413937
"24",0.01302493801475
"25",0.0363002006502424
"26",0.0246505613006263
"27",0.0446401153417337
"28",0.0311118215313688
"29",-0.00849970986393522
"30",0.000812677817990437
"31",-0.00733798645291284
"32",-0.013595105735587
"33",0.0213385339501366
"34",0.0173071100138076
"35",-0.0181194582712174
"36",0
"37",-0.00244101175137823
"38",0.0153600532290725
"39",-0.00281245686485887
"40",0.0351752068769593
"41",-0.0327645959410505
"42",-0.031799194139893
"43",0.0205009229959332
"44",-0.0118399462211247
"45",0.0175056837568022
"46",0.021556457251116
"47",-0.0167268151228384
"48",-0.0141553158201178
"49",-0.00900170333827299
"50",-0.00618365398423659
"51",0.042902924656719
"52",-0.00396856668126411
"53",-0.00518509801688083
"54",0.00836222539155296
"55",0.00514076833651123
"56",-0.00474497038619504
"57",0.0316006888532789
"58",-0.0084844319218722
"59",-0.00426998646683519
"60",0.00813547253241254
"61",-0.0096924998968948
"62",-0.00429374207784505
"63",0.02549384882622
"64",-0.00765823507516394
"65",0.00574886189439328
"66",-0.0157902039186304
"67",0.029452663822473
"68",0.0311713734121324
"69",0.000364712652557664
"70",0.00109567546264211
"71",-0.00769035328400625
"72",-0.0107196031378218
"73",0.0110865946117413
"74",0.0182088166899712
"75",0.0337096409341835
"76",-0.0129946026575833
"77",0.0185617708289332
"78",0.046109862768327
"79",-0.0419547321363649
"80",-0.0401887005067465
"81",0.00573889666901817
"82",0.0226318004601973
"83",-0.0254971319334838
"84",0.0149522187568687
"85",-0.00141442739281006
"86",-0.0135377913640586
"87",0.00286533147328649
"88",0.0042826617920011
"89",-0.0274385444550211
"90",-0.00882358665851513
"91",0.0168440452564345
"92",0.0314536293684458
"93",0.00351247287714074
"94",0.0228779475485443
"95",-0.0138028416354179
"96",0.0048526958313424
"97",0.0157807734551669
"98",0.00813563809392148
"99",-0.00541639780516823
"100",0.0174970816399673
"101",0.00266489165037687
"102",-0.0269739887328502
"103",0.00273037712285706
"104",0.0142134372500555
"105",-0.0279404887615531
"106",-0.0209504869408033
"107",0.00281888840641997
"108",-0.0321801096038117
"109",0.0272418279632292
"110",0.0244510958641642
"111",-0.0202167917253759
"112",-0.00635819874249233
"113",-0.0157146090984703
"114",-0.00360620657672861
"115",-0.0152897044810825
"116",-0.0192598545945892
"117",0.0133731562118578
"118",-0.00295639535360204
"119",-0.0346420182034053
"120",-0.00383877630716567
"121",0.00383877630716567
"122",-0.0224728558520586
"123",-0.00944888919793252
"124",0.05764177098437
"125",-0.00374111921560338
"126",-0.0189184605656694
"127",-0.0122983871380424
"128",-0.0187359110574699
"129",0.0249040107981178
"130",-0.00771608766586285
"131",-0.0054369065967359
"132",-0.00703402665738029
"133",-0.0270286723879192
"134",-0.0129766622257796
"135",0.00325998658720739
"136",-0.0122801379465916
"137",0.0147181724740215
"138",0.000811359070879369
"139",-0.00650938018551672
"140",0.0329214797252941
"141",0.0341648134910755
"142",-0.0223861142984627
"143",0.0177954405898637
"144",0.00535374127710186
"145",0.0226253995179788
"146",-0.00748506488656719
"147",-0.00754151387278634
"148",0.0105422663120245
"149",0.00746272120158986
"150",0.0154927480947959
