"","x"
"1",0.00340909421077296
"2",0.00339751176191516
"3",-0.0257672429361469
"4",0.00923794098493591
"5",0.000574547559614835
"6",-0.0156298406104645
"7",-0.0212272121305732
"8",0.0276244424383085
"9",0.00231615621783021
"10",0.0485422610156609
"11",-0.013869847864151
"12",-0.031208206453841
"13",0.0412138485711626
"14",0.00551573378530179
"15",0.00821697310228142
"16",-0.00109170316519425
"17",0.0782345790140697
"18",-0.00964229749223477
"19",0.0106518886935874
"20",-0.0152519479168953
"21",-0.0144481357473865
"22",0.00776602401700011
"23",0.00308960080989529
"24",-0.00826024314681728
"25",-0.00103734449136272
"26",-0.00416017240666733
"27",-0.00260892399480017
"28",-0.0399733474085782
"29",0.029469049141702
"30",0.00368906874240604
"31",0.00942415351927028
"32",-0.0226623664415291
"33",-0.0609911601987729
"34",-0.0113961347308695
"35",-0.0092113489532375
"36",-0.00871338652556553
"37",-0.0123277170245899
"38",0.0422149990307705
"39",0.0410484694391258
"40",-0.0797257289310993
"41",-0.043916831564176
"42",0.0158636639731675
"43",0.0162117029966176
"44",-0.0119833668870966
"45",-0.044999887995651
"46",0.00816331063916031
"47",0.00747667034302069
"48",-0.0276921408209536
"49",0.0158281240483071
"50",-0.00693352919485601
"51",-0.00634519895385122
"52",0.0251427449213537
"53",-0.0175333232959627
"54",-0.00506650862127866
"55",-0.0205266988965724
"56",-0.0143605601038677
"57",0.0259586282561393
"58",0.0209199388347279
"59",0.0118492187750485
"60",0.0110975244958054
"61",0.021232220105774
"62",0.0423094830985491
"63",0.000575208528945659
"64",-0.0109859445467837
"65",-0.0259142887654704
"66",-0.00838830562663517
"67",-0.015767458252701
"68",-0.0272631507583645
"69",-0.0267361564910358
"70",0.0515513256107605
"71",-0.00923367594694557
"72",-0.0225150223676351
"73",-0.0479366385829767
"74",0.0210119352123841
"75",-0.00130039030028373
"76",0.00259909178152018
"77",-0.0512591407988587
"78",-0.00205128277055744
"79",0.0115686897574472
"80",-0.00338868504551648
"81",-0.0164274741419481
"82",-0.00138121568919836
"83",0.0191655421424364
"84",-0.0170944333593002
"85",-0.0265564173614328
"86",0.0203301779463345
"87",0.0480959607399565
"88",-0.0281708769666964
"89",0.0155251177664084
"90",0.0244802168472908
"91",-0.0251502336227749
"92",0.0159577854386108
"93",0.0183011643824043
"94",-0.0484340099832838
"95",-0.0573583778470939
"96",-0.00288392413290461
"97",0.011486127715568
"98",0.0350667065471808
"99",0.0298732329405991
"100",0.0335447433225804
"101",-0.0195956629450502
"102",0.0318105367719363
"103",0
"104",-0.00255918245882114
"105",-0.035205721888937
"106",-0.0743632239610141
"107",0.0378726889048018
"108",0.0338327261826916
"109",0.0442492485026462
"110",-0.0179837858924601
"111",0.00774697225017373
"112",-0.0207934717181728
"113",-0.00791039062242227
"114",-0.0275092824999574
"115",-0.0171530792262495
"116",0.0899482366629396
"117",-0.00507293415119392
"118",0.0502119725253589
"119",0.00782900716715673
"120",-0.0218322801297797
"121",0.0525494027618354
"122",0.0258412311838869
"123",-0.00227014853453866
"124",0.00113571846392713
"125",-0.0160186491556376
"126",-0.0508684468710703
"127",0.00544630695714599
"128",-0.0300175676876515
"129",0.0148150857851412
"130",-0.0210534091978332
"131",0.0130558273514154
"132",-0.0539299717504336
"133",0.0180883484724301
"134",0.0566247674213929
"135",0.0132213464381428
"136",-0.0327699225234914
"137",0.0387223210507859
"138",0.00414569737970716
"139",0.00177147964838209
"140",0.0146415499929482
"141",0.0804004254380377
"142",-0.036606108461978
"143",-0.0385754011002684
"144",-0.00231615621783021
"145",-0.0216826543095578
"146",-0.0215577210749789
"147",0.00903892866987022
"148",0.0166571370637572
"149",0.031933047103009
"150",-0.0138091952741863
