"","x"
"1",-0.0126390874060087
"2",-0.0101389451309508
"3",-0.0120349123633714
"4",0.00313409703596523
"5",0.00534999046918649
"6",0.0088535328205257
"7",0.00615116174995389
"8",0.0208069925059613
"9",0.0320837987473146
"10",-0.0252432419320483
"11",-0.00127904515411981
"12",-0.0219978678389987
"13",-0.0216010162153175
"14",-0.00178412179350129
"15",-0.00761823088488889
"16",-0.0190741477625682
"17",0.0127564372184885
"18",-0.00635787791084574
"19",-0.00182398591380473
"20",-0.0212185082333498
"21",-0.0140847398817385
"22",-0.0504227017077268
"23",0.00940368226318089
"24",0.035329103666867
"25",-0.0148505723233257
"26",0.00241022049673845
"27",0.00815156755436952
"28",0.0057143012634393
"29",0.0234642393349667
"30",0.0404508681474667
"31",-0.0089486055760144
"32",-0.00993684779799686
"33",0.00858762339723196
"34",-0.0218389025184207
"35",-0.0260965415198031
"36",0.0126673052007655
"37",0.0221309170557715
"38",0.0243255237674402
"39",-0.0116384482909018
"40",-0.0209288803716428
"41",-0.0279738520424058
"42",-0.00950125912414013
"43",-0.00382592527903736
"44",-0.0237586932945311
"45",0.0189556100934425
"46",-0.0140608377167144
"47",-0.0137661957641475
"48",-0.02455648324253
"49",-0.0127650444067697
"50",0.0318611020689836
"51",-0.00399003023120059
"52",0.0232166515756642
"53",0.0183846494013196
"54",0.00143712599584855
"55",-0.0193336133176665
"56",0.0183757588383013
"57",-0.0110817804757479
"58",-0.0136587489310394
"59",-0.0248645330652959
"60",-0.00961302621605853
"61",0.00557669379359815
"62",0.0269342965157149
"63",0.0122280809545847
"64",-0.00438490349355902
"65",0.0121331262763817
"66",-0.00726219604178535
"67",0.0038797332855891
"68",0.0163229740319304
"69",-0.0187460428210553
"70",-0.0265502320941202
"71",0.00149365225678277
"72",0.0216543894353824
"73",-0.00929329261180811
"74",-0.000491521268190631
"75",-0.0223722977545329
"76",-0.010106200214846
"77",0.0221003470006655
"78",0.0157716428371106
"79",-0.00195790566705778
"80",-0.010837544497007
"81",-0.00397022854018569
"82",0.053726929401277
"83",0.0446976037586655
"84",-0.0104191203031725
"85",0.00136518792533913
"86",-0.0281318989697699
"87",0.0208292649649531
"88",-0.0087417165835717
"89",-0.000924641767219292
"90",-0.0248198177203784
"91",-0.00475286065814196
"92",0.00332937287328861
"93",-0.00810493113735511
"94",0.0283171350859446
"95",-0.0589392118338825
"96",-0.030062384101516
"97",-0.0122826518558421
"98",-0.00361104338738816
"99",-0.0114346360236288
"100",-0.0152755143039451
"101",0.0323788076096427
"102",-0.0025726795769403
"103",0.018882929013647
"104",0.0224953249850879
"105",0
"106",0.0142333691229153
"107",0.0235984945543395
"108",-0.0153480230994569
"109",0.00962008381102297
"110",0.0348106643964927
"111",-0.0158437610595792
"112",-0.000939849693242678
"113",0.00889310799040643
"114",0.0334509997419508
"115",-0.0204878552514396
"116",-0.00230255685428027
"117",-0.00230787086050199
"118",0.0187691479145737
"119",-0.00272479732618525
"120",0.0273621017115708
"121",-0.0205639789977496
"122",-0.0209957507090452
"123",-0.0106655311974198
"124",-0.000932835888540318
"125",-0.0074941802733397
"126",-0.00849863472146239
"127",-0.00570614957685489
"128",0.0230978922887237
"129",0.0243970673641174
"130",-0.00455789303189746
"131",-0.00641615400007911
"132",0.00275482267884453
"133",-0.0203805108824815
"134",0.0097788904989331
"135",0.0170001796911912
"136",-0.0100733452528416
"137",0.00916176816145864
"138",0.00772204609391025
"139",-0.00635499188237709
"140",0.0027285146532039
"141",0.0139799345575318
"142",-0.0300022503037987
"143",-0.000923361099768982
"144",-0.0106803894288952
"145",-0.00985229644301189
"146",-0.0286963736742241
"147",0.00484028050512553
"148",-0.0175357635188886
"149",0.00783166019568515
"150",0.00873791967316251
