"","x"
"1",-0.0106383982050557
"2",0.00236417079601914
"3",-0.0146245228276536
"4",0.00663396356277968
"5",-0.0100120448265537
"6",-0.0049096282507195
"7",-0.0067340321813445
"8",-0.00986835223152482
"9",-0.016050236786155
"10",-0.00994200988187011
"11",-0.00702809433659102
"12",-0.0051855110775092
"13",-0.00882986985429657
"14",-0.00861991737109769
"15",0.0156521614988714
"16",-0.0202800139543324
"17",0.00328027308125467
"18",0.00355752502500906
"19",0.00459638844270049
"20",-0.00344530917891284
"21",-0.00740922321412452
"22",0.00836744482826379
"23",0.0146418284122891
"24",-0.00738919618237066
"25",-0.00457448620067424
"26",0.00599973229684547
"27",0.00416904147526775
"28",0.00687870792391543
"29",-0.00187987648180155
"30",-0.00490428220552896
"31",0.00518648906502861
"32",-0.00935513555653955
"33",0.0230866109450867
"34",-0.000371160809679694
"35",-0.00679799610069853
"36",-0.00948230359815216
"37",0.0036721476225372
"38",-0.00603320080416747
"39",0.0056571902714424
"40",-0.0214775907538955
"41",-0.0133451356792724
"42",0.000194685097470781
"43",0.013534622695631
"44",-0.00829240119636587
"45",0.0196545323100636
"46",0.013297692057348
"47",0.0167227977294608
"48",0.00935357575961859
"49",-0.0059504913072832
"50",0.00731866774180467
"51",-0.00383562114081748
"52",-0.015398395627308
"53",0.00130002804083507
"54",0.00352015185174981
"55",-0.00268531111869308
"56",-0.00651165091557981
"57",-0.00646039417497413
"58",-0.0102913621331755
"59",-0.00161466530782661
"60",0.00964911469064322
"61",0.00300808649460027
"62",0.000469197212192185
"63",-0.00366558989320698
"64",-0.0102215540715376
"65",0.0159490003653033
"66",-0.000561902992870067
"67",-0.00281426076924518
"68",-0.0076383039105572
"69",-0.000568128033461512
"70",-0.00569910357131675
"71",-0.00506136782157807
"72",0.000765623542040572
"73",-0.0111593269642221
"74",0.0160264454141474
"75",0.00569585743439038
"76",-0.00541029272824733
"77",0.00501737192513652
"78",0.00322872949055952
"79",0.00405068614719362
"80",-0.00150531593012548
"81",0.00432169030394292
"82",0.00159243160436873
"83",0.0100578236577409
"84",-0.00790738572932259
"85",-0.0133510821081124
"86",0.00179677574463444
"87",-0.000283486890629625
"88",-0.00711341739025517
"89",-0.00745202646051446
"90",0.00707121914441178
"91",0.00881647650459527
"92",-0.00463555061198484
"93",-0.00465713905461662
"94",-0.00765041505134878
"95",-0.0024028076340139
"96",0.00652217926847865
"97",0.00904122266350704
"98",0.0180269645587323
"99",0.00695445336152734
"100",-0.00425966011248047
"101",-0.00139295188980793
"102",0.00722225361535767
"103",0.00515322756297021
"104",0.0319752674141061
"105",0.00416944494019678
"106",0.00115018813830403
"107",-0.00345454083750507
"108",-0.00444642795713435
"109",0.0098444323038791
"110",0.00361186139032377
"111",0.0142316978369639
"112",-0.0137042252972615
"113",-0.0117580809171764
"114",-0.00740843304503791
"115",-0.00881855800378428
"116",0.00675586950059515
"117",-0.00116775220995091
"118",-0.00279015526854387
"119",-0.00216547950722745
"120",-0.0403667042083811
"121",-0.0203313102389027
"122",0.0122103968644307
"123",0.00520120327113727
"124",-0.00151028912981843
"125",-0.00720518854693619
"126",-0.000571047888364262
"127",-0.000857183727899447
"128",0.00598491312882832
"129",-0.000568450986411229
"130",0.00387799019934576
"131",0.00976992270963528
"132",-0.00939238613129501
"133",-0.00596282113150171
"134",-0.0121294644054748
"135",0.00268688387344174
"136",0.00706649235429513
"137",0.00824453852636342
"138",-0.0071033115836725
"139",0.00398406901487469
"140",0.0072631550724731
"141",0.00487531436317479
"142",-0.00713350124676637
"143",-0.00614165486995155
"144",0.0124330508037955
"145",-0.00365733984830818
"146",0.00131443075914817
"147",0.0135130894602575
"148",0
"149",-0.00519722747583184
"150",-0.00298201693347622
