"","x"
"1",-0.00713970521671525
"2",-0.0162531911965185
"3",0.0135626046832602
"4",0.0208857255086929
"5",0.00788300736261593
"6",0.022434103835161
"7",-0.00727830978677835
"8",0.0145053836848539
"9",0.0138796900356706
"10",-0.00334594678414257
"11",0.0174482315634923
"12",0.00861256940271149
"13",-0.0127383724493275
"14",-0.0045602581197639
"15",-0.0150693618105469
"16",-0.0356330587447387
"17",0.0237534031226843
"18",0.0310949631032331
"19",0.00165357732830174
"20",0.0163871041947181
"21",-0.0159734761355881
"22",0.00781349081063754
"23",-0.0215329373343813
"24",0.0190719008429916
"25",-0.00617988159647709
"26",0.00782124537333662
"27",0.0154600413373331
"28",0.0120386763986078
"29",-0.00279672908961315
"30",0.0399909282169779
"31",-0.00269448004297956
"32",-0.0174937957797474
"33",0.0289881822520051
"34",-0.0203977243129554
"35",0.00851852368761596
"36",-0.0042501912155064
"37",0.00886558402390758
"38",0.0125829725280884
"39",0.0180252829428147
"40",-0.00672146322680822
"41",-0.0212048967314606
"42",-0.0158158120086513
"43",0.00310683672688983
"44",-0.0101286413231785
"45",0.00818815514593574
"46",-0.00623298082306301
"47",-0.000781861357647795
"48",-0.0106147678361439
"49",0.0307470901531888
"50",0.00535169800337032
"51",0.0196306913209621
"52",0.0185190587421218
"53",0.00146681447161168
"54",0.00657416922869825
"55",-0.0172582368349858
"56",-0.00967510914464409
"57",0.0258400650024493
"58",-0.0187603239858527
"59",-0.00820288459528573
"60",0.0233134032006954
"61",-0.0391628011506233
"62",-0.0153318543811523
"63",0.0588742245757969
"64",-0.0135663348668422
"65",0.0337544754358783
"66",-0.0278656069557437
"67",0.00329789734268626
"68",-0.00844875797352618
"69",0.0394187698693735
"70",-0.00997756529747917
"71",-0.0331367024630183
"72",0.00406370769934217
"73",0.00990711598951943
"74",0.00291651853341213
"75",-0.00328109779312413
"76",0.0213191153119285
"77",0.0219245115255955
"78",0.0421228626387653
"79",0.00234413166302527
"80",0.00467290819494659
"81",-0.00333556191078799
"82",0.0165676508280543
"83",0.00850790917722133
"84",0.0074668764301693
"85",-0.00779329024548181
"86",0.00649775541286912
"87",0.0170181152719033
"88",-0.0303837362676944
"89",-0.0185497301872517
"90",-0.0326226863617438
"91",-0.0170700586801158
"92",0.0321543433661136
"93",-0.00204359855514502
"94",0.0381317304181428
"95",-0.00526490469983276
"96",-0.0250550671109839
"97",0.00607084495200816
"98",0.0255610332782084
"99",0.00327225594196889
"100",0.0190908389216986
"101",0.0478745304909336
"102",0.00669917569936107
"103",0.0189398762852155
"104",-0.00447742982952715
"105",-0.0626453289056603
"106",-0.00606984928785081
"107",-0.0272832914045313
"108",-0.0583018675254561
"109",0.0592897237158065
"110",0.0195445960729703
"111",0.0336219426962607
"112",0.0154753939529328
"113",0.00184105605852825
"114",-0.0142021528821026
"115",-0.0201011793210872
"116",-0.0514268859981959
"117",-0.0250266697172461
"118",0.0122533868057646
"119",-0.0492300443937577
"120",0.0204016924937802
"121",-0.0463210700458552
"122",0.0351164710329921
"123",0.0181442521234039
"124",0.0446321540207681
"125",-0.0139862419747399
"126",0.00668451686872329
"127",-0.0134140173656632
"128",-0.0122284132476742
"129",0.0149256502166755
"130",-0.0162936394861002
"131",-0.0249493190479488
"132",-0.0299167610379927
"133",-0.0116364949408085
"134",-0.0192029534422709
"135",0.0243105895006157
"136",-0.0416107577198419
"137",0.035771325068283
"138",0.0159771009360141
"139",0.0213835660253232
"140",0.0236944882926684
"141",0.0123204843880407
"142",-0.00614126802208226
"143",-0.0277602836535991
"144",-0.00706217624428662
"145",-0.022940074059512
"146",-0.00800877961080593
"147",0.00437637459979845
"148",-0.00803804108576189
"149",0.0381478425571324
"150",-0.0142249909313472
