"","x"
"1",0.0160795053743481
"2",-0.0203636961470308
"3",-0.034024932305079
"4",0.00369481299699448
"5",0.0346143100807672
"6",0.00851370875001711
"7",0.00791630486486339
"8",0.0190911733740533
"9",-0.0162915215016595
"10",0.0156036452922486
"11",0.00223386981802953
"12",0.0289286856491295
"13",0.0620654806998373
"14",0.000470035261297852
"15",-0.0176995770994011
"16",-0.0381880832338175
"17",-0.0502737886287896
"18",0.0720654267317968
"19",0.0213268726136766
"20",-0.0188987046865217
"21",-0.0154789241226458
"22",0.00670978705874559
"23",0.0206625591620133
"24",-0.0115701113937128
"25",-0.00145572205246136
"26",0.00307070948358001
"27",-0.0134840805113274
"28",-0.0203228803668551
"29",0.036063570475378
"30",0.00657949898206445
"31",-0.00948179060330645
"32",0.00354610300675073
"33",0.0312055097846322
"34",0.0140923741397083
"35",0.00215053846322855
"36",0.0510017066904851
"37",0.00538065720453673
"38",-0.0397952073675611
"39",0.00586864975296786
"40",-0.0209225339775916
"41",-0.000459734894313168
"42",-0.0273478820946047
"43",-0.00204998889106012
"44",0.000315656568277589
"45",-0.00347771453892554
"46",-0.00285442629584898
"47",0.00332937287328816
"48",0.0195915677766116
"49",-0.0118658691216171
"50",-0.00946827335337419
"51",-0.00142800500268114
"52",-0.0223176959739266
"53",-0.0310000091400506
"54",-0.00959199613457029
"55",-0.0177418505664653
"56",-0.00656192995219573
"57",0.0122257226606757
"58",0.0251808826426183
"59",-0.0277513578819599
"60",-0.00550586387452245
"61",-0.0288809781859545
"62",0.000532623181699332
"63",0.00442752870620611
"64",0.0204642034301381
"65",-0.00503342206492041
"66",-0.012783643138945
"67",-0.00814019713451675
"68",-0.0219157325317272
"69",0.00416856063538029
"70",-0.0208340869028421
"71",0.032342935386497
"72",-0.0113280003052076
"73",0.0172108945334219
"74",-0.0182964745206196
"75",0.00793368748507284
"76",-0.0262023723940241
"77",0.000552944443173331
"78",-0.0051727438451179
"79",-0.00352537706245704
"80",-0.0257945205832972
"81",0.00986912546297436
"82",0.0155535787933032
"83",0.00685632260628077
"84",-0.016196947214866
"85",-0.0139862419747399
"86",0.0143615469144049
"87",-0.004512982462205
"88",0.00956586118327518
"89",0.00186497629586846
"90",0.0168133290914549
"91",-0.0110539076903335
"92",0.00885287965575499
"93",0.00695336744849984
"94",-0.00732067691084826
"95",-0.00423378451101852
"96",-0.0195591594272022
"97",-0.00622702266882014
"98",-0.0307539132251136
"99",0.0102923522415344
"100",-0.00290219803200964
"101",0.0132809189102416
"102",-0.000382482314856158
"103",0.0183839158335135
"104",-0.00659446572528077
"105",-0.0260451336400349
"106",-0.0113171939603109
"107",-0.03575732984006
"108",0.0337930785701257
"109",0.00997758448520258
"110",-0.0143125666432558
"111",-0.0353734629725806
"112",-0.00862959947496034
"113",-0.0282534226764297
"114",-0.196904123999528
"115",-0.0422337772109218
"116",-0.0455062657646197
"117",-0.0417747620288553
"118",0.0493643978983322
"119",-0.00168161474605188
"120",-0.0212623176519235
"121",-0.00229489486833856
"122",0.00914814841890843
"123",0.0526583270190275
"124",-0.0155084049573899
"125",0.0392523508802185
"126",0.0478732687380301
"127",-0.015449211922443
"128",-0.0164697495301742
"129",-0.0318993700597279
"130",0.00667470105882684
"131",0.0280747810481117
"132",0.0270562701097292
"133",-0.0131814329316202
"134",-0.0237553127739289
"135",0.0010446592749469
"136",-0.036686729848086
"137",-0.0302386975476097
"138",0.028883867371531
"139",0.00917685252571143
"140",-0.00376851051645044
"141",-0.00405351183318237
"142",0.0288250541366852
"143",-0.0156439621552136
"144",-0.0265382484541861
"145",-0.000823610204415459
"146",0.020927520105956
"147",0.00776963051229806
"148",0.00611948164836873
"149",0.0173551555612725
"150",-0.0250772016551828
