"","x"
"1",0.0195155343312976
"2",0.000276052451718911
"3",-0.00710958167559461
"4",0.00166651274566121
"5",-0.0191460436344704
"6",0.0143240758344048
"7",0.0210630918676928
"8",0.011132847932795
"9",-0.0013510472669811
"10",-0.0330782826299201
"11",-0.0130340820343751
"12",0.026268276391451
"13",-0.00654893268983958
"14",-0.00547488956285758
"15",0.00204499048772799
"16",-0.0112995552539337
"17",0.0304300936123685
"18",-0.0133897818515791
"19",0.00387025916201278
"20",-0.00831183211567765
"21",0.00959859699910837
"22",-0.0252071198691368
"23",-0.00122531708624507
"24",-0.0218343040144529
"25",0.0110244130502579
"26",-0.00880978598363313
"27",-0.0130695504760601
"28",-0.0146260275997401
"29",0.0267332993256408
"30",-0.019442626637745
"31",-0.0114523909419217
"32",-0.00318249895661804
"33",0.0118825044000186
"34",-0.0237062894416429
"35",0.000705325234540588
"36",0.00140915977017553
"37",-0.0114310080879889
"38",0.0296704134081107
"39",-0.00177935990007771
"40",0.0206616897299332
"41",-0.0302054543851122
"42",0.00239449381095547
"43",0.00467267341213695
"44",-0.00816656266639271
"45",0.0359461267734691
"46",-0.00396308092041853
"47",-0.0078759705098177
"48",0.00292426370779708
"49",-0.0159924919358136
"50",-0.00585232042791706
"51",-0.00608693193046417
"52",-0.0186902445218395
"53",-0.0222735543336947
"54",0.0107862485278374
"55",-0.0231670592815343
"56",-0.00656712454436192
"57",0.023006424660859
"58",-0.000831168879019462
"59",-0.0101332807545114
"60",0.00481827684024694
"61",0.00437911240935929
"62",-0.016997576368571
"63",-0.0105314520523416
"64",0.000427670272743264
"65",0.000854792230698731
"66",0.00521971890836426
"67",0.00381760802994524
"68",0.0122029707010172
"69",-0.0046112007928043
"70",0.0307207279071102
"71",0.00162849908763452
"72",-0.00827168361904862
"73",-0.0151885959584503
"74",0.0199965434331615
"75",-0.0268916814906102
"76",0.0147765435748632
"77",-0.0116364949408085
"78",0.00573127187525158
"79",-0.000519669501898967
"80",-0.0060479850671693
"81",-0.0175146912378805
"82",0.0182465643428471
"83",-0.00765885294402668
"84",0.0124550252075197
"85",-0.0195363843978842
"86",-0.00649111084689125
"87",0.012518729159984
"88",0.0434290307790688
"89",-0.00252691295322016
"90",0.0505187813934587
"91",0.00326609320117122
"92",0.0165497404835051
"93",0.00197898570924604
"94",0.0283094685884011
"95",-0.0374834110201627
"96",0.0155553454685089
"97",-0.00046783626584368
"98",0.00224362064762751
"99",-0.00731024811226977
"100",-0.0202391819834684
"101",0.00717328885277357
"102",0.0299482602384273
"103",-0.000925326243501168
"104",0.0104066878312077
"105",-0.00348752189019397
"106",0.00357913473437854
"107",-0.016720171515348
"108",0.0158953536158615
"109",-0.0286451279014877
"110",0.0221142671777308
"111",0.0198279601059701
"112",-0.0134804846752266
"113",0.0161910031399239
"114",-0.00751712999514531
"115",0.0177506124796896
"116",-0.00169832443055373
"117",-0.0139635618663281
"118",-0.002270560895556
"119",0.0198953314772048
"120",0.0086088838764935
"121",-0.00620514356931068
"122",-0.00543891492791726
"123",0.00365892157791503
"124",-0.00957715979889606
"125",0.00538166156707653
"126",-0.014506719237664
"127",-0.000817178962257969
"128",0.0120983779766508
"129",0.0154061553744036
"130",-0.0191824590888103
"131",-0.0261936033906975
"132",-0.00565680555142389
"133",-0.0144251283632713
"134",-0.00909872640447951
"135",0.00598036810148539
"136",-0.00426803891597327
"137",0.00634802453870442
"138",-0.0176270582760969
"139",0.00909053674134963
"140",0.0163450188043202
"141",-0.0111196019454747
"142",-0.00189699383454833
"143",-0.00351895365267119
"144",0.00551070278174226
"145",0.020445239965877
"146",0.0140120286621057
"147",-0.0142905672647142
"148",-0.000929022734972307
"149",0.017322832510648
"150",0.0104503654500663
