"","x"
"1",0.00722869120961045
"2",0.00522536026354992
"3",-0.0164196878665073
"4",0.0118500399174954
"5",0.0136488377654023
"6",0.00386598818203066
"7",-0.00193009493073459
"8",0.00834037986634995
"9",0.00255265236519131
"10",0.0201899806461197
"11",0.00311718835587715
"12",0.0209496676201262
"13",0.037696171546922
"14",-0.0201667761402535
"15",0.00835327850355405
"16",-0.00955232056475541
"17",0.0154765141224669
"18",0.00118063879654073
"19",-0.0232767409160979
"20",0.0114071540896252
"21",0.0294139128939679
"22",0.0149600165930726
"23",-0.0225257309808087
"24",0.00466388226643666
"25",0.00232288141614001
"26",-0.00757011245754002
"27",0.00930781291807792
"28",0.00289193743820393
"29",0.0160369989098172
"30",0.00961183972812574
"31",0.00561169204335954
"32",-0.0209215528861231
"33",-0.0331146298527978
"34",-0.00473654383364686
"35",-0.00595240419628507
"36",-0.0174660519066308
"37",-0.000606746573577066
"38",0.0030358763400038
"39",0.0168254130985259
"40",0.0100810958681508
"41",0.0404679869901026
"42",0.0388938257022802
"43",0.0342829797095354
"44",0.0120397212670169
"45",0.0231424154370363
"46",0.0246066242239853
"47",0.00692044284457349
"48",-0.0254449349227301
"49",-0.0116909225114985
"50",-0.00307220407079933
"51",0.0218125068718331
"52",-0.00704938028953528
"53",0.0025241507317153
"54",-0.00302877566216075
"55",-0.00659480212899144
"56",0.00608830380959269
"57",0.0120665211199551
"58",-0.00903621332203874
"59",-0.0172944430877635
"60",-0.0429835920218795
"61",-0.00429415950824241
"62",0.0107010208530487
"63",-0.0101623811890912
"64",0.0202242124626264
"65",0.0428002598554591
"66",0.0105441224469573
"67",-0.000498826489076176
"68",-0.0110553978701109
"69",-0.00659146407771249
"70",-0.00203666390019919
"71",0.0146734913124091
"72",-0.0106043030823675
"73",0.0215934334406613
"74",0.00841044122993884
"75",0.00931529533404563
"76",-0.00342293573758301
"77",-0.00984261464462488
"78",-0.00993885711250453
"79",0.0520664619499303
"80",-0.000473512163843282
"81",-0.00523264175437888
"82",0.00333330595072612
"83",0.000948599366979774
"84",0.0122716120611548
"85",-0.0146478459831472
"86",0.0221230265671437
"87",-0.00279571486203745
"88",-0.0136319906091509
"89",0.00942070795532013
"90",0.00793766439464472
"91",0.000465752678870945
"92",-0.0178241250288358
"93",0
"94",-0.0268601485776823
"95",0.00484967379190904
"96",-0.0136387997370044
"97",0.00586799208904631
"98",0.0202709800279575
"99",0.0370492497634705
"100",0.00275862649775371
"101",-0.00367838771948836
"102",-0.00600954191660197
"103",0.00139059606030756
"104",0.00646056700294428
"105",0.0177795493691812
"106",0.000451050869414438
"107",-0.00361846810630295
"108",0.0312371894563901
"109",-0.00131826933307266
"110",0.0358654248347121
"111",0.00929453247924972
"112",-0.0182485923728035
"113",-0.014234285692631
"114",0.014234285692631
"115",0.00937773922895735
"116",-0.0110922714720454
"117",-0.0265182518520106
"118",0.0122607576258762
"119",0.0185383256133731
"120",-0.0343281273460083
"121",-0.0196449315080023
"122",-0.0316025730581706
"123",0.019355457225152
"124",-0.0128619230956208
"125",0.00184757694871607
"126",-0.0083411110782472
"127",-0.00794136682415791
"128",0.00933713599594022
"129",-0.00652832642371681
"130",-0.0328046904331591
"131",-0.0314213626894357
"132",-0.0140635278721049
"133",0.00252508649459404
"134",-0.0147389887339417
"135",0.0337316787713395
"136",0.0205788741816546
"137",0.0173081243793374
"138",-0.00286396377142895
"139",-0.00767758089903436
"140",0.000480809248197378
"141",0.0176581128962066
"142",0.00236163676468326
"143",-0.00662881717368524
"144",0.00142492364007207
"145",-0.00761908447643966
"146",0.0118786901632757
"147",-0.0292368887730334
"148",-0.0316247948575055
"149",0.00650571001781319
"150",-0.110639132178284
