"","x"
"1",0.0289479525090708
"2",0.0160217045312656
"3",-0.0413740232397668
"4",-0.0260118147680886
"5",-0.0177248779902466
"6",0.0111861197961565
"7",0.0217246518237739
"8",0.0127566899081164
"9",0.0220747483884107
"10",-0.0116579875301546
"11",-0.006840907783773
"12",0.0182293172020378
"13",0.0499578114930066
"14",0.0020497060724729
"15",0.00357690723726112
"16",-0.0326623124626013
"17",0.0475974084487532
"18",-0.00276764549541841
"19",-0.0231946169804678
"20",-0.0448269091168516
"21",-0.0460834745738419
"22",-0.000282445984083779
"23",-0.0315664659678347
"24",-0.0173508249259244
"25",0.0117960671845849
"26",-0.00942569570435614
"27",-0.00088823099844193
"28",-0.0176308167687953
"29",0.0167417961145979
"30",0.0103230528875558
"31",-0.0282714856493103
"32",-0.0272312986733771
"33",0.0208724581704418
"34",0.0105757142215164
"35",-0.0114874298294199
"36",0.00606246173255531
"37",-0.0309983389352073
"38",-0.00124766079815508
"39",0.0167134809737406
"40",0.0578402630413279
"41",0.00548896365846785
"42",0.0486392425180626
"43",-0.00826678722767493
"44",-0.0221018928215009
"45",0.0226551431813937
"46",0.0024858457767083
"47",0.0128821844516058
"48",0.00678520719625109
"49",-0.0290909647105493
"50",0.0105264129869873
"51",-0.0191965833669938
"52",-0.031096500748073
"53",-0.000869691314419718
"54",0.0263323743442365
"55",-0.0374144358502577
"56",-0.0183491386681967
"57",0.00773583149654788
"58",0.0106133071716488
"59",-0.0468272824985791
"60",0.0714483668889274
"61",-0.00315231669551697
"62",-0.0323785029107433
"63",-0.00415924544935731
"64",0.011837960083823
"65",-0.0377742751949355
"66",0.00426829916303895
"67",-0.000304275067006365
"68",-0.0094787439545434
"69",-0.0108109161042154
"70",0.0338911996552254
"71",0.0362604205129444
"72",-0.0255108395455497
"73",0.0011872960729864
"74",0.0117960671845849
"75",-0.0255358293286911
"76",0.0083857933762741
"77",-0.00898747811163458
"78",-0.00633964387452091
"79",0.0327702841314963
"80",-0.0159530709740836
"81",-0.0466334682827156
"82",-0.00500470234471262
"83",-0.0186743834758589
"84",0.00318979536810016
"85",-0.0336819403867783
"86",-0.013930573535947
"87",0.0145891181761444
"88",0.0643739256306568
"89",0.0122700925918147
"90",0.0368139731227162
"91",-0.0258981582457203
"92",0.0220706841193103
"93",0.012021842483954
"94",0.0824835083030839
"95",-0.0674412807955327
"96",0.0156676043537298
"97",-0.000848296389057701
"98",-0.00567377408590763
"99",0.00454159168362089
"100",-0.0395719501342149
"101",0.00909230490215407
"102",0.0484425194588218
"103",-0.0173966227960021
"104",-0.013105600683494
"105",0.0142371425298293
"106",-0.032469451943848
"107",-0.000292098731447421
"108",0.0130606993702473
"109",0.0287073855897275
"110",0.0188737214968286
"111",0.00685028024746703
"112",-0.0181873296429451
"113",0.0214588701835603
"114",0.00488732984767193
"115",0.0227617270897138
"116",0.0149786008931332
"117",-0.027500410967729
"118",-0.0313163780449961
"119",0.0208055684371335
"120",-0.00380022172872607
"121",0.00785592554403269
"122",0.00913248356327268
"123",0.00373632673787672
"124",-0.0142188847602984
"125",-0.00189317162697078
"126",-0.00379712959620848
"127",-0.0139556239499066
"128",0.0285229168885981
"129",0.0193614322808293
"130",-0.0279682632490545
"131",-0.0108637678989871
"132",0.00788797779554251
"133",-0.00135556480022947
"134",-0.0345004549519912
"135",0.00224404021238245
"136",0.00307735590458602
"137",0.0146959528264556
"138",0.00274876478736186
"139",0.0342674834334926
"140",0.0310770537136911
"141",-0.00955956123773083
"142",0.01953789655634
"143",0.0209101962956963
"144",-0.0148188069022943
"145",0.0474397250715604
"146",0.0115164420615592
"147",0.0132703369208964
"148",-0.0435426570145498
"149",0.0127047885288563
"150",0.00894265778303716
