"","x"
"1",0.014720579851188
"2",0.00921218636044063
"3",0.000964785410098479
"4",0.030859320292933
"5",0.0111577168706534
"6",-0.00742462807427824
"7",0.00649955862810536
"8",-0.00231642447799807
"9",-0.000928074312554372
"10",0.00970208580645071
"11",0.0127914032795591
"12",0.00903756716185367
"13",-0.0131312731290212
"14",-0.00182481802462942
"15",0.00954335804689954
"16",-0.00544219030268511
"17",0.0122035412807291
"18",-0.0054054185669079
"19",-0.0131850057388911
"20",0.00547696485491933
"21",0.00363471549633587
"22",-0.00363471549633587
"23",-0.00960446440877671
"24",0.00229515822579529
"25",0.00821922435313205
"26",0.00905393237783336
"27",0.0169798538849415
"28",0.0292533411542664
"29",0.000860215106807338
"30",-0.00387680864623352
"31",-0.0104122415744712
"32",-0.016711030921126
"33",0.0201938380985869
"34",0.00606587648496859
"35",0.0327201485501885
"36",0.00333890126551406
"37",0.0323865156991534
"38",-0.0228488112186644
"39",0.00452955273094702
"40",0.00123178007773372
"41",0.00368626262191096
"42",-0.0156575098184062
"43",0.0394922070902544
"44",-0.0112405840296059
"45",0.0411287702292542
"46",0.00618001194413509
"47",-0.00889582350667695
"48",-0.00897567001426047
"49",-0.0122265376363426
"50",-0.00836824967051619
"51",0.00558660670863986
"52",-0.0116070944902233
"53",0.00160901080570053
"54",-0.0141674096005806
"55",-0.0247639563501156
"56",0.0255789523202479
"57",-0.0189150376137501
"58",-0.0079183576893147
"59",0.0133002791874812
"60",-0.0112104142680218
"61",-0.016417965073539
"62",-0.014105812001068
"63",-0.000861326495972037
"64",0.0170871308110758
"65",0.027982615093876
"66",0.00411015786182833
"67",0.00041008817470356
"68",-0.002874155129863
"69",0.000411099697465112
"70",-0.00411862196699708
"71",0.0094475954305917
"72",0.011786358755673
"73",0.00443459706786609
"74",-0.00483871911822309
"75",0.00443638557829562
"76",-0.0109246484047487
"77",0.00810377206310786
"78",0.00803862849643444
"79",0.0225618119522819
"80",-0.00510105088840529
"81",-0.00829552456147908
"82",-0.01680039515273
"83",0.00803539879976256
"84",0.0107463720754835
"85",-0.00675275654401375
"86",0.012673436953742
"87",0.0027510333718892
"88",-0.0027510333718892
"89",0.00940077428470509
"90",0.0223602222620043
"91",-0.0111176149904848
"92",0.00499904905711279
"93",-0.00384320227075285
"94",-0.0186558072866339
"95",0.0128631670304724
"96",-0.0156131196571883
"97",-0.00591834436120475
"98",0.0172620998776951
"99",0.0127537960625705
"100",-0.0139213385186086
"101",0.0104591307901378
"102",0.0171924005403721
"103",0.0209902758918359
"104",0.00628584062673454
"105",0.0124543734363423
"106",0.00181851295795976
"107",-0.00766007757952902
"108",0.0040197386485552
"109",-0.00475233941392172
"110",0.0163550801664387
"111",-0.0105092469311465
"112",0.0159020336838589
"113",-0.00503236144695496
"114",0.00503236144695496
"115",-0.00395186431320038
"116",0.0118090475922425
"117",-0.00106780576082954
"118",-0.00678937751821262
"119",-0.0122656660404745
"120",-0.0183155303064328
"121",-0.00222057826257771
"122",-0.00520060607503936
"123",-0.00973061569994549
"124",0.00337901579249511
"125",0.0185671876755746
"126",-0.015946935380982
"127",-0.0203934560067012
"128",0.0117581479823468
"129",-0.027137151587139
"130",0.0169039753071107
"131",-0.0400286585008596
"132",0.0176856643462751
"133",0.0162291042655882
"134",-0.0138944728549841
"135",-0.00272426710616269
"136",-0.00861062071556873
"137",0
"138",-0.00789270079890869
"139",-0.0264969335351237
"140",0.0284759565439847
"141",0
"142",-0.00515362884963366
"143",0.00870603045400209
"144",0.000393933430345328
"145",0.0039308226714363
"146",0.0058674136644461
"147",-0.0137445713705961
"148",-0.0548583605520463
"149",-0.0301061533475098
"150",-0.108570329897152
