"","x"
"1",-0.00203624586749029
"2",0.00731116173012047
"3",-0.0010122482896926
"4",0.000809880586887246
"5",0.00725956001280448
"6",-0.000200944439538997
"7",0.00521147701854918
"8",-0.00160064059784615
"9",-0.00120216403979123
"10",-0.0104797412147035
"11",0.02579885109756
"12",-0.00554347093713314
"13",0.0021814584753983
"14",0.0102484144913682
"15",0.000196059210509691
"16",-0.00965239445254484
"17",0
"18",-0.0228238135652572
"19",0.0016187781762369
"20",-0.0150746386916287
"21",0.0100072314762456
"22",-0.0114450462458731
"23",-0.00350046687095507
"24",-0.00268511986175568
"25",-0.0126966009886194
"26",-0.0179651878091889
"27",0.00106575732138259
"28",0.0164804068068376
"29",-0.0269741319698675
"30",0.00365316834776319
"31",-0.0153466753464802
"32",-0.0021805503624801
"33",0.00305144090304532
"34",-0.00523675645804289
"35",0.00675899226356691
"36",0.00347071931912923
"37",0.000216520516164831
"38",-0.0137331858635328
"39",-0.0130345377963654
"40",-0.00960793895339407
"41",-0.0131075322938012
"42",-0.00250541071722843
"43",0.0238857682814544
"44",-0.0325894420989457
"45",-0.0249226827627886
"46",-0.0142520227072014
"47",0.0308586492283327
"48",0.0192976353721428
"49",0.0135595297856321
"50",0.00425580214516508
"51",0.0026785730300789
"52",-0.0118848803351002
"53",0.00764048660706518
"54",0.0131215048413638
"55",0.00286817626298319
"56",-0.00176405778932764
"57",-0.0117661475084381
"58",0.00312151869963406
"59",-0.00111370988235082
"60",0.00555618720191164
"61",-0.00890477834295966
"62",0.0148709876215305
"63",0.0085554980560465
"64",-0.00174901662426175
"65",0.0132596225925017
"66",0.00688619032756854
"67",-0.00279179822691855
"68",-0.00972454989199489
"69",0.0172232459831152
"70",0.000213424395218542
"71",-0.0124545307541739
"72",0.0107458588305573
"73",-0.00492875743295684
"74",-0.000429737866519009
"75",0.00813360648380934
"76",-0.0120095803285025
"77",-0.0233558581169366
"78",0.00396738452946988
"79",-0.00839412925282179
"80",0.0234582717772858
"81",0.0197388944641896
"82",0.0149712864846125
"83",0.0178390957602481
"84",0.0155041865359653
"85",0.00303183658212003
"86",0.00422918765492719
"87",-0.00362392182387961
"88",0.00863545882376782
"89",-0.00682185631155319
"90",0.00381794897615251
"91",0.00579943631253288
"92",-0.00720435375385309
"93",-0.00705434750465628
"94",0.0144580831752301
"95",-0.0201376116268315
"96",-0.000814000858946784
"97",0.0127441797657148
"98",0.00341126045657036
"99",0.00419790721423974
"100",0.00477612848214726
"101",0.0029735377247313
"102",0.00886792686965965
"103",0.0058685614436591
"104",0.0267693578377886
"105",0.00225718744178005
"106",-0.0133513331748638
"107",0.00936461693104285
"108",0.0132277060975512
"109",-0.0015029121746819
"110",0.0076786593225302
"111",-0.000186584569997539
"112",-0.00937389691117874
"113",0.000564918572598216
"114",-0.00339430836922316
"115",0.00640182943317846
"116",0.0206192872027358
"117",0.0045859018276655
"118",0.00202941810745783
"119",-0.00753502937179107
"120",-0.00461127811486595
"121",-0.00519000238200729
"122",0.0280366508574517
"123",-0.0012657085136083
"124",-0.00872257029484746
"125",-0.00127842223602936
"126",-0.0108407125054084
"127",0.00460787839543819
"128",0.0151476570916285
"129",0.000905223199317184
"130",0.00180799181414359
"131",-0.000361336950633895
"132",-0.0032579214336792
"133",0.000362515864039015
"134",-0.0065454779145
"135",-0.00054739532431558
"136",0.00491580416413706
"137",0.00326382882663001
"138",0.0010855799871976
"139",0.00379027617378114
"140",0.00807396509521041
"141",-0.00178858928024983
"142",-0.000358102062913535
"143",-0.00340838073256311
"144",0.000718519880023027
"145",-0.00992519200592623
"146",-0.00527321887441135
"147",0.000911161794245441
"148",-0.00988475923254173
"149",0.00367242425226344
"150",-0.00128381494019969
