"","x"
"1",0.0131566174725717
"2",0.0138600832761608
"3",-0.025110550034225
"4",0.0130211622184984
"5",0.000331656627881038
"6",-0.00754469350493281
"7",-0.0183202651281129
"8",-0.00991743665734601
"9",0.0112776726412771
"10",0.00958239675409001
"11",0.0180124950023344
"12",-0.00320070909526304
"13",0.0333744763967627
"14",0.0135926484834079
"15",-0.00932506492344354
"16",0.00974687237459904
"17",-0.000949317090438218
"18",0.0179883536882905
"19",-0.0242340734569035
"20",-0.00233893366249749
"21",-0.0166357472118359
"22",0.0303780353591718
"23",-0.00105042026465174
"24",-0.0171723532956989
"25",0.00160247884300224
"26",-0.00277926421550001
"27",-0.00310908854039571
"28",-0.0182039916966916
"29",-0.00218938237427357
"30",-0.00825314175672043
"31",0.0157863396722013
"32",-0.00326833279278693
"33",0.0511568817664432
"34",-0.00145258377896518
"35",-0.00270326635820739
"36",0.00519211965995803
"37",-0.0119824304202827
"38",0.0198231803796567
"39",0.00767777738918962
"40",-0.0172808250109004
"41",0.00310784462309543
"42",-0.00945707230175419
"43",-0.00828314041255229
"44",0.00671566007698177
"45",-0.00513762597959211
"46",0.000735564578954406
"47",-0.0185534078957481
"48",-0.0128158557718971
"49",-0.00293080264060874
"50",-0.0015230638279311
"51",-0.000871364830212773
"52",-0.000981193864492358
"53",-0.0181613048460441
"54",-0.0171403961065018
"55",-0.0101074053356114
"56",-0.00137064556009925
"57",0.00387862681085283
"58",-0.00742818111877908
"59",-0.0170054418994554
"60",0.0167760051656276
"61",0.00811293943133284
"62",0.00623973889034524
"63",0.0244663938358722
"64",-0.00708830080494183
"65",0.0124815228368851
"66",0.0071096826687671
"67",-0.0139386551268146
"68",-0.0142477922219015
"69",0.0138056078238056
"70",-0.0132452267500209
"71",0.0196378419287475
"72",-0.00131926140506256
"73",0.0122459435438893
"74",0.0181989624084098
"75",0.00574591919238765
"76",-0.0194992250514336
"77",0.000648929289482236
"78",-0.00314040000362059
"79",-0.035885716450704
"80",-0.00767411507970239
"81",0.0186312908942825
"82",0
"83",-0.00501645330449518
"84",-0.0110125846080451
"85",0.0059708395716962
"86",-0.0109549912579721
"87",-0.00272913519403639
"88",0.0176076783717338
"89",-0.00179171380518683
"90",0.00503103526383786
"91",0.0147232415528937
"92",-0.000329724682879728
"93",0.00438741517655883
"94",0.000765822476025857
"95",0.0063229252407675
"96",0.0330281717669716
"97",0.00220553573624738
"98",-0.00346802932845058
"99",0.0209393556012918
"100",-0.00402872297396462
"101",-0.00155384088859245
"102",0.0250819311109236
"103",-0.00466154066661506
"104",-0.0147347391119421
"105",-0.01244700231041
"106",-0.00334553370067114
"107",0.0218559634569355
"108",-0.00256476160083796
"109",0.0128599445260291
"110",0.0219656792930305
"111",-0.0179175005028451
"112",0.00503728649264801
"113",0.00451196433968093
"114",0.00219846196271867
"115",-0.0133650183128449
"116",0.00111217846760692
"117",-0.0204172057632284
"118",-0.0320681361067869
"119",0.023054866074959
"120",-0.00104123291373082
"121",-0.0230791633632665
"122",0.00138496799424503
"123",-0.00277185678538494
"124",-0.0163602831052065
"125",0.000433980694670488
"126",-0.00674795769086245
"127",-0.0137447872782341
"128",0.0072807823004517
"129",0.0139709759878164
"130",-0.000325220882047006
"131",0.000650336029857979
"132",-0.00282118242671991
"133",-0.0259783458868093
"134",-0.00761226109518542
"135",0.00202065627801717
"136",-0.0065256757228469
"137",0.0382042807432241
"138",0.0516626307811596
"139",0.0091409253540764
"140",-0.00132999149995205
"141",-0.00163934462943338
"142",0.0126351793039627
"143",-0.00273764429536794
"144",-0.012567215205971
"145",-0.00960800820610741
"146",-0.00572590185506883
"147",0.0150254109071022
"148",0.00441275281194864
"149",0.0104915655504016
"150",0.00857594924649252
