"","x"
"1",-0.0106692635857009
"2",0.0167945727603307
"3",-0.00129617646144675
"4",-0.0121168413200432
"5",0.000937295035345453
"6",0.000936417335961615
"7",0.00690236860333604
"8",-0.00241973128767325
"9",0.00279147850385053
"10",0.0074060697709184
"11",-0.000184484826646347
"12",-0.00240140505168673
"13",-0.0177259982257354
"14",-0.00547429399195387
"15",-0.0160278187806
"16",0.0114745952056285
"17",-0.00725194017879183
"18",0
"19",0.0121836648937856
"20",0.00264550418842413
"21",0
"22",0.0120053964901627
"23",-0.00485982264898022
"24",0.0418332873757006
"25",0.00287098707878819
"26",-0.00247573725779349
"27",0.00301313091156841
"28",0.00802644102181782
"29",-0.0186485590780729
"30",-0.00144901311352275
"31",-0.0190307664754528
"32",-0.002589716578691
"33",0.0183525062895278
"34",-0.00565333866397433
"35",-0.00274700291777874
"36",0.00894574655845837
"37",-0.00127307464679838
"38",-0.00895719360401648
"39",-0.00386349482504489
"40",-0.00925932541279684
"41",-0.0212473913956255
"42",-0.00552645522803008
"43",0.0208025655855635
"44",-0.0139467017484853
"45",-0.0197418965535001
"46",-0.00116211518017728
"47",-0.000969462024548395
"48",0.023011561893207
"49",0.00378429969123983
"50",0.00395816179762898
"51",0.0178975694575425
"52",-0.0145172845487189
"53",0.00821513208685065
"54",0.00297066687086511
"55",0.00609927036372948
"56",0.00220872535955596
"57",-0.00627076934965221
"58",-0.00111069985502166
"59",0.00682974505274769
"60",0.0111589925896256
"61",0.0104959342130702
"62",-0.0137758205353147
"63",0.0038254896821468
"64",-0.00200200267067308
"65",-0.0143121709071541
"66",0.00276829557614189
"67",0.01771897668231
"68",-0.00380952841666726
"69",0.00272257178791069
"70",0.00325733187030641
"71",-0.00816331063916076
"72",0.0119501693706581
"73",-0.0273689770378414
"74",0.00479794240213893
"75",0.0162516130455126
"76",0.0122413769856538
"77",0.000715435551889687
"78",-0.00250626697605982
"79",0.00447107961136961
"80",0.00498399038098052
"81",-0.00605522776247946
"82",-0.00268312476503851
"83",-0.00340899226702662
"84",0.00322986105293399
"85",0.00143215205287728
"86",-0.0104298733644961
"87",-0.0043478329361033
"88",0.0468170600452158
"89",0.00759409931959398
"90",-0.00327219787362276
"91",0.00858816683593799
"92",-0.00927841707904653
"93",-0.00640750308936555
"94",-0.00977661418461695
"95",0.000526177333897149
"96",-0.00474559287660536
"97",0.016771881613828
"98",0.0113696315202989
"99",-0.00635795594799626
"100",0.00395699441045805
"101",0.0156732339541685
"102",-0.0136149141880142
"103",0.00580900317946575
"104",0.00983225415378053
"105",0.0142369040636461
"106",0.00547310429983439
"107",-0.00248406188841654
"108",-0.00365448911705846
"109",0.0089463817378026
"110",0.00526403584364132
"111",-0.00197076759466652
"112",-0.0092486208376612
"113",0.00875532147716829
"114",-0.0139121157377242
"115",-0.0237965831906708
"116",0.00426076486085503
"117",0.0233643706550981
"118",0.0110699189091457
"119",0.00508072878564825
"120",0.00603049663942246
"121",-0.0008128099285174
"122",0.0153315356818529
"123",0.00590820081905807
"124",-0.00414805955336917
"125",-0.00577202179712222
"126",0.00593188112125764
"127",0.00764334931256805
"128",0.00758537138925686
"129",-0.00299566641054172
"130",0.00949215072719856
"131",-0.00194138337528171
"132",0.015858541306649
"133",0.00722357709548094
"134",-0.00199279593809631
"135",-0.00600232660110578
"136",0.00692257206482116
"137",-0.00260956476279928
"138",-0.00539417197603065
"139",-0.00526806300464999
"140",0.00912400978889805
"141",0.00276710399466484
"142",-0.00631402729066854
"143",-0.00931249939664758
"144",-0.00688470877749703
"145",0.00626078113286122
"146",-0.00578986047428787
"147",0.00766047676410908
"148",-0.00813139742268243
"149",-0.00582632937046279
"150",-0.0181678303822039
