"","x"
"1",-0.0247314763257922
"2",0.00928974620047729
"3",0.00629498481622104
"4",0.0120295502770746
"5",-0.00822683906225263
"6",0.00133868828559658
"7",0.0033389012655145
"8",0.00818860390555276
"9",0.0318864450536442
"10",-0.00578098173523056
"11",0.00514029831769314
"12",0.00977898949316591
"13",-0.0187919260414926
"14",0.0215383099373785
"15",-0.00953902304675891
"16",0.000851607460452541
"17",0.0105843494463058
"18",-0.00105340787156027
"19",0.00755988480794034
"20",0.000209183140601699
"21",-0.0109359659822279
"22",0.0117722612431792
"23",0
"24",-0.0241128433849469
"25",0.0100117994655124
"26",0.00570645107640777
"27",-0.00655462754795177
"28",0.0265845064436179
"29",0.00309374279963981
"30",0
"31",-0.00806372610911321
"32",0.0242013452373611
"33",-0.0208852800224979
"34",0.00371747640013265
"35",0.0016477861606865
"36",0.00758588978625907
"37",-0.00286357323925657
"38",-0.0206961029346355
"39",0.00396536051267038
"40",0.0043645502101759
"41",0.00165768790550169
"42",-0.0167018496179314
"43",0.00608670154947166
"44",0.00292520058147305
"45",0.00851776210379684
"46",0.00309821584192393
"47",0.013722693580573
"48",0
"49",0.00507254815982483
"50",0.0116701525678202
"51",0.0162702001801618
"52",0.0271808618168206
"53",0.00153110077757823
"54",-0.00729369836090177
"55",0.00173226874228982
"56",-0.000384689368083446
"57",0.00345688840505343
"58",0.00687813181619834
"59",-0.00726164092924009
"60",-0.0166315958929411
"61",-0.0254778271869358
"62",-0.0112654581066107
"63",-0.00243062708283315
"64",0.000608210865175707
"65",0.0134878743296016
"66",0.0250778271816023
"67",0.00447515096507933
"68",-0.0134859856854757
"69",0.00998539868019321
"70",0.0259605003028689
"71",0.00511219517233519
"72",-0.00283688133519977
"73",0.00641874961945144
"74",-0.0218593136528558
"75",-0.0139648408832023
"76",-0.00901260018996863
"77",0.0041245271080248
"78",0.011110142542893
"79",0
"80",-0.0150378773645401
"81",-0.0206766809525725
"82",-0.0162012454154241
"83",0.0127803747889357
"84",-0.0215982315756236
"85",0.035013188984713
"86",0.00594885751977214
"87",-0.0552761587615915
"88",0.00707893857632724
"89",0.0213472802596981
"90",0.00829208917492874
"91",0
"92",-0.00161257845869889
"93",0.00963669372874687
"94",0.013494945817369
"95",0.00118203323455512
"96",0.00275265608335973
"97",-0.0118508201082448
"98",-0.00198886302631518
"99",-0.018688376713309
"100",0.0166955502267676
"101",0.00457757790073465
"102",0.00455671912769828
"103",-0.0053513159116596
"104",0.0155775603880031
"105",-0.0066745438208855
"106",-0.00572841072634533
"107",0.000396118048356708
"108",0.0067297793980301
"109",-0.0206881316487371
"110",0.0249864277827307
"111",0.00896866998276025
"112",0.00792657606012925
"113",0.00614323298869301
"114",0.0114178214713263
"115",0.0105402820354321
"116",0.0165262325882107
"117",-0.00980853611830268
"118",-0.00335320731482813
"119",0.00688054783279624
"120",-0.0117440067270445
"121",-0.00112570368360254
"122",0.0143511921630899
"123",0.00110967276043805
"124",0.0073665158167624
"125",-0.00275608810198014
"126",0.0212987026313307
"127",-0.00360880940199149
"128",0.011502643000723
"129",0.0117251298864729
"130",0.00105913513872613
"131",0.00299480537406538
"132",0
"133",0.0160533895966295
"134",-0.000328944523876107
"135",0.0321858246272395
"136",-0.0170799789204139
"137",-0.0113208756244827
"138",-0.00241796318151444
"139",-0.00955614951773676
"140",0.0128362560408681
"141",-0.0212514529661525
"142",0.00928772119318566
"143",0.00156862777262656
"144",-0.0262917658594213
"145",0.00570513225103308
"146",0.00761537373794985
"147",-0.0201378987368406
"148",-0.00396825917562049
"149",0.0283315163116331
"150",-0.0195145451134753
