"","x"
"1",0.0161231899602488
"2",0.0225913222204417
"3",-0.0180320438059232
"4",0.0165417305643643
"5",-0.00298730617973542
"6",0.000747663586230463
"7",-0.00374392050946515
"8",-0.0452704840466001
"9",0.0132555547145339
"10",-0.00933858926779996
"11",-0.0205378466827741
"12",0.00794916745442276
"13",-0.0281030136434035
"14",0.00568414035498988
"15",-0.00976411337490513
"16",-0.0198189806596583
"17",0.0132562007471346
"18",-0.00164744683059848
"19",-0.0149504445784392
"20",-0.00167504226769477
"21",-0.00926322413187286
"22",0.0134455807093512
"23",-0.0253606152872221
"24",-0.0225117731722171
"25",0.0478723884594392
"26",0.0352640065292125
"27",-0.034429630177093
"28",-0.0202197284492547
"29",0.0193853520971352
"30",0.0157353143121326
"31",-0.00329218404347698
"32",-0.00165016539095797
"33",0.02285813807605
"34",0.0348964829864942
"35",0.0015576327136837
"36",0.0154443224274736
"37",0.0390733400780752
"38",-0.0360128939249691
"39",0.0234061270350572
"40",-0.0333870160327372
"41",-0.00154440185137394
"42",0.0107610569562984
"43",0.00152788417805283
"44",-0.0146100253485546
"45",-0.0195547881425209
"46",0.0117786991926128
"47",-0.0236977914298233
"48",-0.0177424009008762
"49",-0.0106340470399227
"50",-0.00908721660135692
"51",0.00496689762833702
"52",0.00494234943443495
"53",-0.000822030461415046
"54",0.0122600636583412
"55",-0.00162601661841855
"56",0.0145398361140017
"57",0.00240288461631044
"58",-0.010454457903859
"59",0.0333894291863546
"60",0.0101128827637047
"61",-0.00387747674642069
"62",-0.0101523714640179
"63",-0.0310905870700311
"64",0.0168610979660664
"65",0.00317965291737998
"66",-0.00716848947861282
"67",-0.0185564017598234
"68",-0.00244598572826016
"69",-0.0289875368732524
"70",0.00502934840500169
"71",0.00500418058457619
"72",0
"73",0.00249273082960233
"74",0.00165837517277634
"75",0.0350056091988153
"76",-0.012882625831014
"77",0.0232289178851581
"78",-0.000792079249332556
"79",0.0141623138125042
"80",0.0254545173891332
"81",-0.0107198576321963
"82",0.00613969695362249
"83",0.0144324571215857
"84",-0.0267497798991654
"85",-0.0195547881425209
"86",0.00236686501026595
"87",-0.0369223320272152
"88",-0.0737935364060758
"89",-0.00176211499339951
"90",-0.0151046852184966
"91",0.0420745669306006
"92",-0.00516352266004949
"93",-0.00259179410742894
"94",-0.0370086287450935
"95",0.00804653425121415
"96",-0.0216030003348222
"97",0.0144537294905982
"98",0.0265502320941207
"99",0.0241599326651354
"100",0.0177444452990723
"101",0.020721835528724
"102",-0.0182124239232984
"103",-0.00838931094830553
"104",-0.00676249407229701
"105",-0.161671112575435
"106",0.00992071628674784
"107",-0.0361848522059005
"108",0.0122076795799293
"109",0.0279180644258479
"110",-0.0279180644258479
"111",-0.0224958361694174
"112",-0.0103951040003403
"113",-0.0168602518675747
"114",-0.0128344007715411
"115",0.0202457634411832
"116",0.0115365726284162
"117",-0.00208768343048371
"118",-0.0372581678963604
"119",0.00108401094625821
"120",0.0393040499590298
"121",-0.0168071183163812
"122",0.0414997309067529
"123",0.0211169234409225
"124",-0.0231515121387105
"125",0.00811363477416993
"126",-0.0173208609426307
"127",-0.00205761389468018
"128",-0.0208124057459345
"129",-0.0277203250329654
"130",0.015021741695838
"131",-0.00320000273067089
"132",-0.00321027563024812
"133",-0.073366224066802
"134",0.0160186491556376
"135",-0.0417209985790055
"136",0.0210780637262542
"137",0.0486246149595511
"138",0.0109770586311511
"139",0.00977737283829461
"140",-0.0352071566359258
"141",0.114168198438722
"142",0.0197830388494444
"143",-0.00984259914419416
"144",-0.0486418072223458
"145",0.00207468954086076
"146",0.00516797015844217
"147",-0.0261111440036856
"148",0.0635459652248196
"149",0.0484590931516755
"150",0.00941626543151575
